"receipt_id","supplier_id","warehouse_name","inbnd_type","inbnd_duration_min","started_at","sku_cnt","sku_volume","category_level4_cnt","start_hour","start_week","start_weekday"
"01003808507","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,80.6298237,2025-07-29 09:53:32.924,3012.0,15786.216,3,"9","31","2"
"01003815066",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ УФА-2,Хранение от поставщика,2.08965776666667,2025-08-14 07:29:25.511,2739.0,4784.60664,3,"7","33","4"
"01003825836",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,5.2260872,2025-08-12 06:15:26.760,1524.0,554.6064,1,"6","33","2"
"01003874732","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ НСК,Кросс-док,4.30938726666667,2025-09-14 04:15:47.556,3024.0,6704.964252,2,"4","37","0"
"01003888609","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,5.95628685,2025-09-11 05:16:01.569,1743.0,3762.60825,2,"5","37","4"
"01003902995","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ ВРЖ Нечаевка,Хранение от РЦ,53.7182228666667,2025-09-14 09:37:58.479,14802.0,27203.84145,4,"9","37","0"
"01003550785",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Кросс-док,8.54068965,2025-04-03 04:04:19.095,3204.0,1258.3728,1,"4","14","4"
"01003585896",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.93745406666667,2025-04-11 07:31:53.459,357.0,626.01825,2,"7","15","5"
"01003710549","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,1.487416,2025-06-12 04:04:03.434,1008.0,1976.13108,2,"4","24","4"
"01003735545",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,6.58999411666667,2025-06-25 05:10:06.793,1350.0,2419.2,1,"5","26","3"
"01003848257",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ СМР,Хранение от поставщика,32.4758977333333,2025-08-24 04:28:54.063,2268.0,33204.79008,2,"4","34","0"
"01003859811","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.56568111666667,2025-08-28 07:55:00.490,2547.0,6130.434375,3,"7","35","4"
"01003869893",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ СМР,Хранение от поставщика,14.0710002,2025-09-03 07:01:00.920,1944.0,3651.804,1,"7","36","3"
"01003875288",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ СМР,Хранение от поставщика,1.68557401666667,2025-09-13 09:10:35.945,1400.0,609.84,1,"9","37","6"
"01003875993",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,4.56751415,2025-08-29 11:13:00.930,420.0,5818.31712,2,"11","35","5"
"01003882922",ae51b1d8-31f5-11ee-885f-08c0eb32014b,РЦ СБЛ КНД-3,Кросс-док,2.26893473333333,2025-09-09 12:08:05.856,2808.0,1872.351936,1,"12","37","2"
"01003898183",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,3.73846795,2025-09-15 06:26:24.839,3380.0,5375.946,2,"6","38","1"
"01003899742",a0f1e6e9-5010-11f0-a97c-be3af2b6059f,РЦ СБЛ СМР,Хранение от поставщика,1.31223395,2025-09-16 07:17:24.403,1824.0,984.96,1,"7","38","2"
"01003902415",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,1.42158813333333,2025-09-17 05:21:10.276,2805.0,4747.6125,2,"5","38","3"
"01003904604","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ КСК,Хранение от поставщика,2.35773446666667,2025-09-15 08:00:44.390,648.0,443.12438016,1,"8","38","1"
"01003606761",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.71280993333333,2025-04-25 12:23:22.031,1500.0,2531.25,1,"12","17","5"
"01003625689","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,7.50324136666667,2025-04-28 09:18:45.551,2520.0,4445.514576,1,"9","18","1"
"01003647106","333d86cd-fb04-11ee-ae7a-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.03585495,2025-05-18 06:03:15.516,1600.0,912.96,1,"6","20","0"
"01003738613","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,25.8315401833333,2025-06-25 04:52:33.124,4530.0,11333.734561152,4,"4","26","3"
"01003780154","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,41.70390675,2025-07-15 11:57:05.034,3438.0,14955.264,6,"11","29","2"
"01003781002",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,2.2626843,2025-07-20 06:50:13.565,432.0,811.512,1,"6","29","0"
"01003822247","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Кросс-док,35.0849378,2025-08-07 07:53:40.380,5262.0,12163.828341828,9,"7","32","4"
"01003825273","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.64080098333333,2025-08-10 10:31:32.846,3048.0,2189.226,1,"10","32","0"
"01003851361",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ СМР,Хранение от поставщика,39.7145223833333,2025-08-25 07:48:48.594,3858.0,32617.3216512,6,"7","35","1"
"01003853931",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ СМР,Хранение от поставщика,6.3192837,2025-08-25 13:29:16.232,3612.0,1687.1064,1,"13","35","1"
"01003863323","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.1047863,2025-08-31 05:57:58.504,1920.0,7060.6848,1,"5","35","0"
"01003864347","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.9547578,2025-09-01 10:19:59.269,132.0,42.9,1,"10","36","1"
"01003878748","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,16.5211814666667,2025-09-03 05:09:03.534,4164.0,8896.640222004,7,"5","36","3"
"01003882151",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ СМР,Хранение от поставщика,53.8232521333333,2025-09-08 12:55:57.047,3816.0,1655.928,1,"12","37","1"
"01003887375","5710771d-887c-11eb-85a3-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,6.9991846,2025-09-09 04:22:42.964,4296.0,11492.796,4,"4","37","2"
"01003896589",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ СМР,Хранение от поставщика,7.70158201666667,2025-09-15 07:13:59.560,2832.0,1270.4448,1,"7","38","1"
"01003901679","8ba7807f-e13f-11ea-8599-1c34dae33151",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,8.59858641666667,2025-09-17 15:38:36.086,600.0,1063.6626,1,"15","38","3"
"01003581767","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,121.113178283333,2025-04-12 05:13:07.227,2640.0,6873.114528,4,"5","15","6"
"01003647658",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,2.77458498333333,2025-05-20 05:24:37.925,720.0,397.008,1,"5","21","2"
"01003667125","1f8687de-6074-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.68552956666667,2025-05-21 06:49:36.846,1512.0,1033.95688704,1,"6","21","3"
"01003700791","6d6798d6-3f3a-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,34.73557925,2025-06-11 09:19:28.593,18840.0,19237.13549352,3,"9","24","3"
"01003735693","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,4.45867121666667,2025-06-26 05:43:49.653,5496.0,9651.936,2,"5","26","4"
"01003766445","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,26.1332457666667,2025-07-09 02:10:41.355,1260.0,2927.826394368,5,"2","28","3"
"01003768114","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,1.55732186666667,2025-07-14 10:19:01.071,2016.0,3952.26216,3,"10","29","1"
"01003771092","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,6.27643256666667,2025-07-13 05:27:37.031,3600.0,2492.4312,2,"5","28","0"
"01003781087",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.22426551666667,2025-07-17 05:59:06.351,720.0,1030.176,2,"5","29","4"
"01003850316","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Хранение от поставщика,52.5114371833333,2025-08-23 04:42:42.382,7592.0,26213.452296,1,"4","34","6"
"01003852127","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,13.7019386166667,2025-08-23 07:34:41.702,3969.0,9838.018125,3,"7","34","6"
"01003858323",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,8.55518888333333,2025-08-22 12:19:02.970,2216.0,17279.977984,1,"12","34","5"
"01003871128",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,12.7517355666667,2025-08-29 08:50:11.045,1872.0,14597.526528,1,"8","35","5"
"01003885565",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,13.47115385,2025-09-11 12:40:59.918,2634.0,4875.39414,3,"12","37","4"
"01003895284","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ КНД-3,Хранение от поставщика,7.23219091666667,2025-09-16 07:48:58.490,2044.0,1468.103,2,"7","38","2"
"01003901647","88441339-b3d5-11ef-b973-08c0eb32008b",РЦ СБЛ КНД-3,Хранение от поставщика,3.45583943333333,2025-09-17 06:32:45.778,6552.0,11336.28048,4,"6","38","3"
"01003693941","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.5757461,2025-06-02 07:55:51.947,576.0,1016.351064,1,"7","23","1"
"01003715695","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,38.5142779166667,2025-06-12 08:16:04.235,4905.0,12758.686875,3,"8","24","4"
"01003770446",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.0746722,2025-07-14 08:27:36.992,1356.0,634.512,1,"8","29","1"
"01003770678",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,6.7519627,2025-07-15 11:09:24.574,816.0,348.6096,1,"11","29","2"
"01003826197","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ УФА-2,Хранение от поставщика,3.60145911666667,2025-08-12 11:04:15.037,1344.0,965.328,1,"11","33","2"
"01003833418",e1be0609-e680-11ee-8861-08c0eb32014b,РЦ СБЛ РНД-2,Хранение от поставщика,3.9530061,2025-08-12 06:22:58.213,1652.0,2171.48,3,"6","33","2"
"01003861150","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ НСК,Хранение от поставщика,3.21821133333333,2025-08-26 09:08:54.095,1668.0,1140.63497856,1,"9","35","2"
"01003874154","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.49631703333333,2025-09-04 05:27:25.939,3114.0,6677.424,2,"5","36","4"
"01003647622",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,3.48239711666667,2025-05-22 04:14:21.988,1572.0,544.2744,1,"4","21","4"
"01003707588","8ba7807f-e13f-11ea-8599-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.97058686666667,2025-06-10 09:57:12.783,600.0,1063.6626,1,"9","24","2"
"01003720877","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.41176515,2025-06-16 13:15:13.168,3024.0,4531.12884,2,"13","25","1"
"01003753180","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.7680433,2025-07-06 09:16:13.850,3368.0,11026.516488,1,"9","27","0"
"01003800784","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.60377933333333,2025-07-29 10:25:41.977,180.0,1260.0,1,"10","31","2"
"01003825475",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,24.9023690166667,2025-08-07 06:08:21.574,4800.0,22009.59,3,"6","32","4"
"01003831353",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ РНД-2,Хранение от поставщика,19.98712725,2025-08-13 07:53:51.420,2988.0,31896.964224,3,"7","33","3"
"01003852348",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,15.46734365,2025-08-21 09:32:17.074,5808.0,24467.535,3,"9","34","4"
"01003853971",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НСК,Хранение от поставщика,33.0133227333333,2025-09-01 01:34:39.397,7800.0,3709.9152,1,"1","36","1"
"01003880644","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,21.6750887166667,2025-09-09 11:56:00.803,1588.0,1140.581,2,"11","37","2"
"01003613081",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.57745053333333,2025-04-25 06:40:02.749,576.0,939.276,2,"6","17","5"
"01003615926","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.77928428333333,2025-04-26 11:17:19.927,1536.0,5518.583808,1,"11","17","6"
"01003646643",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.91627618333333,2025-05-08 06:23:30.044,3380.0,5375.946,2,"6","19","4"
"01003650205","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Кросс-док,11.6234122833333,2025-05-07 10:04:02.084,4377.0,10265.64,3,"10","19","3"
"01003668044",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,1.59002778333333,2025-06-02 09:13:11.882,2800.0,1219.68,1,"9","23","1"
"01003692629","5710771d-887c-11eb-85a3-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,3.6781901,2025-05-31 08:11:03.280,1824.0,4580.064,1,"8","22","6"
"01003768177",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ РНД-2,Хранение от поставщика,8.33153445,2025-07-12 07:13:19.347,3360.0,31581.26496,1,"7","28","6"
"01003841447","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,9.24831066666667,2025-08-15 07:19:21.146,1554.0,2910.790875,2,"7","33","5"
"01003852292","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ УФА-2,Хранение от поставщика,8.97383691666667,2025-08-26 10:04:10.573,1012.0,726.869,2,"10","35","2"
"01003853942",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,4.80705475,2025-08-26 08:07:52.213,2832.0,1273.344,1,"8","35","2"
"01003858325","5710771d-887c-11eb-85a3-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,45.3798614166667,2025-08-25 05:46:10.974,7464.0,21424.494,5,"5","35","1"
"01003864004","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Хранение от поставщика,109.040038533333,2025-08-31 06:36:15.036,3072.0,11253.774336,1,"6","35","0"
"01003865942",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,5.74600246666667,2025-09-02 05:34:59.407,4670.0,7688.739,2,"5","36","2"
"01003873004","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ СМР,Хранение от РЦ,9.53138863333333,2025-08-31 08:36:35.666,1152.0,1257.984,1,"8","35","0"
"01003890715","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,6.25084376666667,2025-09-09 14:01:51.769,1860.0,3212.3047344,2,"14","37","2"
"01003895153","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,3.47773516666667,2025-09-14 10:54:07.707,2352.0,1689.324,1,"10","37","0"
"01003605122",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Хранение от поставщика,11.78139965,2025-05-01 06:47:42.847,3648.0,1627.62,1,"6","18","4"
"01003652612","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Кросс-док,13.62226165,2025-05-15 03:31:18.181,4992.0,9819.607728,3,"3","20","4"
"01003661268",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Кросс-док,4.03434828333333,2025-05-27 09:41:39.265,1524.0,562.8312,1,"9","22","2"
"01003689438",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.66041375,2025-05-30 07:59:07.967,4656.0,23232.87,3,"7","22","5"
"01003766759","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,10.9435994166667,2025-07-14 05:46:46.284,5376.0,19509.989376,1,"5","29","1"
"01003767496","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,113.2135964,2025-07-10 14:23:43.801,4926.0,28535.904,3,"14","28","4"
"01003777002","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Кросс-док,3.41997718333333,2025-07-17 05:56:21.877,990.0,1805.76,1,"5","29","4"
"01003779259","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,6.34077131666667,2025-07-18 03:30:25.297,5040.0,7784.7588,2,"3","29","5"
"01003784289",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,3.23488771666667,2025-07-29 09:03:29.558,456.0,249.696,1,"9","31","2"
"01003794808",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,41.5591452666667,2025-07-28 03:34:42.453,7014.0,32974.7640144,9,"3","31","1"
"01003803796","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,20.15425125,2025-07-30 15:17:58.305,6552.0,11796.90372,3,"15","31","3"
"01003842970",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,2.61790885,2025-08-19 10:28:06.755,4002.0,6118.05114,4,"10","34","2"
"01003856786","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,11.06348775,2025-08-26 10:22:26.242,4032.0,9301.78872,3,"10","35","2"
"01003860320",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.76987423333333,2025-08-29 15:19:53.556,864.0,1623.024,1,"15","35","5"
"01003865947",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,3.48560791666667,2025-08-31 07:48:15.867,4180.0,6126.306,2,"7","35","0"
"01003866046","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ НСК,Хранение от поставщика,4.28932798333333,2025-09-07 03:55:01.995,7260.0,5214.495,2,"3","36","0"
"01003456394",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Кросс-док,17.00178915,2025-02-13 05:50:50.235,4920.0,1852.5048,1,"5","7","4"
"01003666693","6f6d0c3f-aefe-11ea-b969-0050560306e1",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.39579543333333,2025-05-17 07:41:15.666,1920.0,6712.32,1,"7","20","6"
"01003689207",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,3.29629235,2025-06-10 06:47:50.286,312.0,171.504,1,"6","24","2"
"01003698803",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.37831073333333,2025-06-09 06:12:25.933,1440.0,486.0,1,"6","24","1"
"01003729612",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,2.4811269,2025-07-01 07:27:24.260,456.0,250.56,1,"7","27","2"
"01003730083",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,2.20821901666667,2025-06-21 07:20:33.402,570.0,854.76375,2,"7","25","6"
"01003765356","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,9.5027682,2025-07-11 03:38:05.878,3390.0,5172.8019,3,"3","28","5"
"01003770121",cfad39c9-bd3e-11eb-85ab-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.01160436666667,2025-07-10 11:39:39.706,12936.0,32748.126624,6,"11","28","4"
"01003781763","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,5.82616956666667,2025-07-16 03:10:55.445,42.0,46.031502,2,"3","29","3"
"01003811844",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,11.24044435,2025-08-14 07:15:25.465,1812.0,713.1024,1,"7","33","4"
"01003833030",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ РНД-2,Хранение от поставщика,19.4824449833333,2025-08-15 12:25:16.337,2520.0,4784.858052,4,"12","33","5"
"01003840512","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,13.4329470833333,2025-08-14 05:29:54.977,2409.0,4424.30625,2,"5","33","4"
"01003842959",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ РНД-2,Хранение от поставщика,1.76522143333333,2025-08-18 07:54:15.361,4935.0,8285.625,2,"7","34","1"
"01003846028",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,26.56476315,2025-08-19 07:17:17.630,3960.0,29002.91328,1,"7","34","2"
"01003851542","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ УФА-2,Хранение от поставщика,7.3810168,2025-08-31 05:44:08.449,6048.0,3265.92,1,"5","35","0"
"01003876869","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ КСК,Кросс-док,1.02795025,2025-09-12 04:21:53.229,1344.0,965.328,1,"4","37","5"
"01003878151",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,13.4166494333333,2025-09-05 10:54:10.833,1440.0,2060.352,1,"10","36","5"
"01003880612","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ НСК,Кросс-док,2.24028471666667,2025-09-14 04:19:27.058,4008.0,2878.746,1,"4","37","0"
"01003603445",c7da00ce-3602-11ee-885f-08c0eb32014b,РЦ СБЛ ВЛГ-2 WMS,Хранение от РЦ,1.41799801666667,2025-04-13 08:12:16.374,72.0,31.581,1,"8","15","0"
"01003614427","9a1e1ba8-211b-11ec-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,1.30981546666667,2025-04-24 05:14:15.481,1464.0,1567.944,1,"5","17","4"
"01003676740","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ КСК,Хранение от РЦ,5.59540626666667,2025-05-28 02:16:56.013,1740.0,5684.58,1,"2","22","3"
"01003681277","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.16682361666667,2025-05-29 05:42:14.976,5040.0,8483.391,3,"5","22","4"
"01003685225",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,0.639445733333333,2025-05-29 09:51:57.783,396.0,566.5968,1,"9","22","4"
"01003704298",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.46147786666667,2025-06-15 13:19:41.062,2800.0,1219.68,1,"13","24","0"
"01003717442",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.50769118333333,2025-06-14 07:55:02.928,3585.0,5866.425,2,"7","24","6"
"01003791515","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,12.6796732,2025-07-27 03:37:43.761,3984.0,5573.037,4,"3","30","0"
"01003825272",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.93150016666667,2025-08-11 15:44:38.136,3264.0,1207.3752,1,"15","33","1"
"01003844571","25aa0efd-d1be-11ea-b7de-0050560306e1",РЦ СБЛ НСК,Кросс-док,7.69846838333333,2025-08-31 01:26:09.301,5940.0,14997.1338,1,"1","35","0"
"01003851388",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,47.4909503,2025-08-22 09:08:44.891,3960.0,29002.91328,1,"9","34","5"
"01003873871",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,2.04163825,2025-09-03 10:46:54.570,2130.0,3538.0125,2,"10","36","3"
"01003875266",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ ВРЖ Нечаевка,Кросс-док,4.09375843333333,2025-09-12 10:55:11.551,1400.0,609.84,1,"10","37","5"
"01003878106",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ КСК,Кросс-док,2.51263068333333,2025-09-12 04:39:40.876,720.0,1030.176,2,"4","37","5"
"01003883089",ae51b1d8-31f5-11ee-885f-08c0eb32014b,РЦ СБЛ СМР,Кросс-док,1.36128566666667,2025-09-06 11:26:54.677,1104.0,736.138368,1,"11","36","6"
"01003625407","1f8687de-6074-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,14.2074875166667,2025-05-01 06:10:54.656,1512.0,1033.95688704,1,"6","18","4"
"01003648808",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Кросс-док,19.8699660833333,2025-05-13 08:35:45.202,2784.0,1051.272,1,"8","20","2"
